-0.9999999781641975,-1.0000000213570104,0.22323875993262074,-0.9999999795044232
-0.9999999815895535,-0.9999999698680995,-0.10636030715386369,-0.9999999898739134
0.5580362059127649,-1.000000019730507,0.24564658035438924,0.8800257428207757
0.9963936805725098,0.7684230804443359,-0.999999994176278,0.15005159378051758
0.7953623533248901,0.2546763658368434,-0.9999999599780267,0.24214908973135607
-0.9999999701322082,0.9314471483230591,-0.9999999794243549,-0.9999999818943621
""
-0.9999999947733897,-1.0000000051458926,0.14123308658599854,-0.9999999407446012,-0.9999999836648152,-0.2190690040588379
-0.999999989952471,-1.000000029764422,-1.0000000487080598,-0.38751125961351546,0.3265109461281668,0.7982174393636967
-0.9999999913361535,-1.000000006793698,-1.0000000151063844,-0.9999999613333728,-0.13561510933805265,-0.9999999725801391
""
-1.0000000167841563
-0.9999999883929434
-0.6749682337384684
-1.0000000133872378
-1.000000001618415
-0.5681387186050415
""
0.5782591371871604
0.3554610681821373
-0.9999999760940029
""
